0,0.40000000000000002
1,0.10000000000000001
2,0.059999999999999998
3,0.17999999999999999
4,0.10000000000000001
5,0.050000000000000003
6,0.16
7,0.23000000000000001
8,0.14999999999999999
9,0.23999999999999999
10,0.10000000000000001
11,1.0
12,0.089999999999999997
13,0.16
14,0.23000000000000001
15,0.17000000000000001
16,0.14000000000000001
17,0.16
18,0.37
19,0.050000000000000003
20,0.14999999999999999
21,0.17000000000000001
22,0.25
23,0.48999999999999999
24,0.029999999999999999
25,0.17000000000000001
26,0.19
27,0.059999999999999998
28,0.01
29,0.20000000000000001
30,0.12
31,0.040000000000000001
32,0.82999999999999996
33,0.02
34,0.16
35,0.40999999999999998
36,0.070000000000000007
37,0.37
38,0.12
39,0.10000000000000001
40,0.029999999999999999
41,1.0
42,0.040000000000000001
43,0.23999999999999999
44,0.029999999999999999
45,0.22
46,0.12
47,0.22
48,0.31
49,0.029999999999999999
50,0.080000000000000002
51,0.34000000000000002
52,0.10000000000000001
53,0.10000000000000001
54,0.34000000000000002
55,0.029999999999999999
56,0.31
57,0.13
58,0.54000000000000004
59,0.040000000000000001
60,0.070000000000000007
61,0.53000000000000003
62,0.10000000000000001
63,0.089999999999999997
64,0.089999999999999997
65,0.23000000000000001
66,0.23000000000000001
67,0.26000000000000001
68,0.059999999999999998
69,0.76000000000000001
70,0.11
71,0.19
72,0.01
73,0.84999999999999998
74,0.22
75,0.10000000000000001
76,0.11
77,0.12
78,0.059999999999999998
79,0.029999999999999999
80,0.10000000000000001
81,0.17000000000000001
82,0.070000000000000007
83,0.050000000000000003
84,0.040000000000000001
85,0.23000000000000001
86,0.059999999999999998
87,0.23999999999999999
88,0.059999999999999998
89,0.13
90,0.33000000000000002
91,0.23000000000000001
92,0.040000000000000001
93,0.029999999999999999
94,0.25
95,0.080000000000000002
96,0.050000000000000003
97,0.42999999999999999
98,0.01
99,0.34000000000000002
100,0.050000000000000003
101,0.029999999999999999
102,0.029999999999999999
103,0.040000000000000001
104,0.46999999999999997
105,0.059999999999999998
106,0.5
107,0.33000000000000002
108,0.040000000000000001
109,0.33000000000000002
110,0.14000000000000001
111,0.12
112,0.059999999999999998
113,0.089999999999999997
114,0.23000000000000001
115,0.20000000000000001
116,0.089999999999999997
117,0.52000000000000002
118,0.32000000000000001
119,0.17000000000000001
120,0.12
121,0.52000000000000002
122,0.050000000000000003
123,0.26000000000000001
124,0.10000000000000001
125,0.23000000000000001
126,0.089999999999999997
127,0.089999999999999997
128,0.20999999999999999
129,0.029999999999999999
130,0.14999999999999999
131,0.029999999999999999
132,0.53000000000000003
133,0.19
134,0.089999999999999997
135,0.01
136,0.23000000000000001
137,0.040000000000000001
138,0.54000000000000004
139,0.11
140,0.52000000000000002
141,0.01
142,0.20999999999999999
143,0.089999999999999997
144,0.13
145,0.33000000000000002
146,1.0
147,0.080000000000000002
148,0.14999999999999999
149,0.23999999999999999
150,0.23000000000000001
151,0.10000000000000001
152,0.040000000000000001
153,0.27000000000000002
154,0.45000000000000001
155,0.029999999999999999
156,0.35999999999999999
157,0.45000000000000001
158,0.52000000000000002
159,0.23000000000000001
160,0.34999999999999998
161,0.53000000000000003
162,0.17000000000000001
163,0.02
164,0.059999999999999998
165,0.35999999999999999
166,0.029999999999999999
167,0.059999999999999998
168,0.33000000000000002
169,0.040000000000000001
170,0.34000000000000002
171,0.029999999999999999
172,0.14999999999999999
173,0.14999999999999999
174,0.16
175,0.26000000000000001
176,0.37
177,0.47999999999999998
178,0.26000000000000001
179,0.02
180,0.050000000000000003
181,0.14999999999999999
182,0.14999999999999999
183,0.059999999999999998
184,0.33000000000000002
185,0.11
186,0.16
187,0.17999999999999999
188,0.070000000000000007
189,0.089999999999999997
190,0.46000000000000002
191,0.48999999999999999
192,0.050000000000000003
193,0.050000000000000003
194,0.11
195,0.5
196,1.0
197,0.050000000000000003
198,0.32000000000000001
199,0.16
200,0.14999999999999999
201,0.080000000000000002
202,0.5
203,0.029999999999999999
204,0.25
205,0.62
206,0.29999999999999999
207,0.040000000000000001
208,0.17999999999999999
209,0.080000000000000002
210,0.14999999999999999
211,0.19
212,0.050000000000000003
213,1.0
214,0.32000000000000001
215,0.31
216,0.029999999999999999
217,0.070000000000000007
218,1.0
219,0.14000000000000001
220,0.089999999999999997
221,0.02
222,0.13
223,0.63
224,0.17999999999999999
225,0.02
226,0.050000000000000003
227,0.10000000000000001
228,0.20999999999999999
229,0.16
230,0.25
231,0.01
232,0.5
233,0.58999999999999997
234,0.38
235,0.070000000000000007
236,0.13
237,0.13
238,0.070000000000000007
239,0.23000000000000001
240,0.54000000000000004
241,0.040000000000000001
242,0.080000000000000002
243,0.63
244,0.40000000000000002
245,0.40999999999999998
246,0.65000000000000002
247,0.089999999999999997
248,0.059999999999999998
249,0.050000000000000003
250,0.029999999999999999
251,0.46000000000000002
252,0.11
253,0.070000000000000007
254,0.27000000000000002
255,0.059999999999999998
256,0.27000000000000002
257,0.19
258,0.029999999999999999
259,0.17000000000000001
260,0.059999999999999998
261,0.040000000000000001
262,0.54000000000000004
263,0.23000000000000001
264,0.11
265,0.38
266,0.089999999999999997
267,0.71999999999999997
268,0.25
269,0.050000000000000003
270,0.10000000000000001
271,0.59999999999999998
272,0.17000000000000001
273,0.089999999999999997
274,0.029999999999999999
275,0.20999999999999999
276,0.12
277,1.0
278,0.070000000000000007
279,0.93000000000000005
280,0.029999999999999999
281,0.32000000000000001
282,0.059999999999999998
283,0.34000000000000002
284,0.17999999999999999
285,0.22
286,0.41999999999999998
287,0.040000000000000001
288,0.32000000000000001
289,0.17999999999999999
290,0.14000000000000001
291,0.13
292,0.39000000000000001
293,0.20999999999999999
294,0.58999999999999997
295,0.13
296,0.029999999999999999
297,0.23999999999999999
298,0.11
299,0.050000000000000003
300,0.35999999999999999
301,0.089999999999999997
302,0.19
303,0.040000000000000001
304,0.51000000000000001
305,0.14999999999999999
306,0.070000000000000007
307,0.32000000000000001
308,0.25
309,0.070000000000000007
310,0.02
311,0.050000000000000003
312,0.089999999999999997
313,0.029999999999999999
314,0.39000000000000001
315,0.040000000000000001
316,0.52000000000000002
317,0.56999999999999995
318,0.32000000000000001
319,0.17000000000000001
320,0.040000000000000001
321,0.040000000000000001
322,0.23999999999999999
323,0.050000000000000003
324,0.42999999999999999
325,0.63
326,0.28000000000000003
327,0.20000000000000001
328,0.54000000000000004
329,0.32000000000000001
330,0.28000000000000003
331,0.47999999999999998
332,0.10000000000000001
333,0.029999999999999999
334,0.29999999999999999
335,0.54000000000000004
336,0.089999999999999997
337,0.059999999999999998
338,0.25
339,0.070000000000000007
340,0.56000000000000005
341,0.78000000000000003
342,0.40999999999999998
343,0.58999999999999997
344,0.050000000000000003
345,1.0
346,0.059999999999999998
347,0.38
348,0.070000000000000007
349,0.28999999999999998
350,0.059999999999999998
351,0.28000000000000003
352,0.26000000000000001
353,0.070000000000000007
354,0.25
355,0.14000000000000001
356,0.059999999999999998
357,0.16
358,0.059999999999999998
359,0.11
360,0.33000000000000002
361,0.62
362,0.10000000000000001
363,0.12
364,0.35999999999999999
365,0.089999999999999997
366,0.25
367,0.10000000000000001
368,0.080000000000000002
369,0.070000000000000007
370,0.050000000000000003
371,0.059999999999999998
372,0.10000000000000001
373,0.089999999999999997
374,0.050000000000000003
375,0.040000000000000001
376,0.040000000000000001
377,0.71999999999999997
378,0.029999999999999999
379,0.58999999999999997
380,0.059999999999999998
381,0.070000000000000007
382,0.029999999999999999
383,0.17000000000000001
384,0.14999999999999999
385,0.14000000000000001
386,0.23999999999999999
387,0.19
388,0.070000000000000007
389,0.26000000000000001
390,0.13
391,0.01
392,0.02
393,0.5
394,0.029999999999999999
395,0.10000000000000001
396,0.040000000000000001
397,1.0
398,0.080000000000000002
399,0.040000000000000001
400,0.51000000000000001
401,0.02
402,0.12
403,0.34000000000000002
404,0.39000000000000001
405,0.059999999999999998
406,0.39000000000000001
407,0.20000000000000001
408,0.22
409,0.20000000000000001
410,0.22
411,0.040000000000000001
412,0.37
413,0.39000000000000001
414,0.28000000000000003
415,0.19
416,0.17999999999999999
417,0.040000000000000001
418,0.089999999999999997
419,0.69999999999999996
420,1.0
421,0.11
422,0.94999999999999996
423,0.02
424,1.0
425,0.22
426,0.029999999999999999
427,0.10000000000000001
428,0.050000000000000003
429,0.23000000000000001
430,0.25
431,0.17999999999999999
432,0.11
433,0.10000000000000001
434,0.12
435,0.11
436,0.68999999999999995
437,0.17999999999999999
438,0.040000000000000001
439,0.040000000000000001
440,1.0
441,0.14000000000000001
442,0.20999999999999999
443,0.10000000000000001
444,0.33000000000000002
445,0.040000000000000001
446,0.17000000000000001
447,0.14999999999999999
448,0.20000000000000001
449,0.080000000000000002
450,0.14999999999999999
451,0.070000000000000007
452,0.070000000000000007
453,0.46000000000000002
454,0.16
455,0.14999999999999999
456,0.16
457,0.46999999999999997
458,0.31
459,0.75
460,0.38
461,0.19
462,0.40999999999999998
463,0.050000000000000003
464,0.050000000000000003
465,0.34000000000000002
466,0.82999999999999996
467,0.55000000000000004
468,0.050000000000000003
469,0.070000000000000007
470,0.12
471,0.52000000000000002
472,0.13
473,0.029999999999999999
474,0.58999999999999997
475,0.14000000000000001
476,0.87
477,0.050000000000000003
478,0.20999999999999999
479,0.28999999999999998
480,0.96999999999999997
481,0.58999999999999997
482,0.029999999999999999
483,0.34000000000000002
484,0.23000000000000001
485,0.5
486,0.050000000000000003
487,0.11
488,0.55000000000000004
489,0.20000000000000001
490,0.11
491,0.029999999999999999
492,0.16
493,0.34000000000000002
494,0.050000000000000003
495,0.12
496,0.01
497,0.33000000000000002
498,0.029999999999999999
499,0.66000000000000003
500,0.14999999999999999
501,0.029999999999999999
